Timestamp,Open,High,Low,Close,Volume
2026-08-31 09:46:00+05:30,24028.3,24035.85,24026.9,24035.45,1328186
2026-08-31 09:47:00+05:30,24038.4,24038.4,24032.1,24036.0,1685417
2026-08-31 09:48:00+05:30,24037.3,24037.3,24024.0,24027.7,1469017
2026-08-31 09:49:00+05:30,24030.5,24030.5,24024.95,24026.2,742055
2026-08-31 09:50:00+05:30,24026.95,24033.9,24024.8,24029.4,779836
2026-08-31 09:51:00+05:30,24032.95,24036.15,24031.1,24033.5,1083189
2026-08-31 09:52:00+05:30,24035.7,24035.7,24023.0,24023.55,1455359
2026-08-31 09:53:00+05:30,24026.25,24030.05,24021.5,24026.4,1122362
2026-08-31 09:54:00+05:30,24027.9,24029.2,24021.95,24023.35,1116580
2026-08-31 09:55:00+05:30,24026.6,24026.6,24020.6,24020.85,1045201
2026-08-31 09:56:00+05:30,24023.9,24023.9,24013.15,24014.35,804227
2026-08-31 09:57:00+05:30,24015.8,24019.25,24013.25,24018.2,568986
2026-08-31 09:58:00+05:30,24020.05,24024.2,24018.5,24022.85,666577
2026-08-31 09:59:00+05:30,24024.85,24026.25,24019.9,24025.5,604819
2026-08-31 10:00:00+05:30,24027.65,24033.25,24026.55,24030.9,543760
2026-08-31 10:01:00+05:30,24032.65,24032.9,24025.45,24027.35,637997
2026-08-31 10:02:00+05:30,24029.1,24032.0,24026.65,24028.15,543201
2026-08-31 10:03:00+05:30,24030.85,24030.85,24023.4,24028.0,1574817
2026-08-31 10:04:00+05:30,24029.15,24033.75,24027.25,24031.8,602498
2026-08-31 10:05:00+05:30,24034.35,24040.3,24030.4,24040.3,1014957
2026-08-31 10:06:00+05:30,24041.3,24042.0,24035.35,24040.2,1165601
2026-08-31 10:07:00+05:30,24042.7,24043.35,24038.75,24040.85,779405
2026-08-31 10:08:00+05:30,24041.4,24042.75,24037.8,24039.4,535564
2026-08-31 10:09:00+05:30,24041.25,24041.25,24028.35,24029.75,884136
2026-08-31 10:10:00+05:30,24032.15,24032.15,24016.3,24018.4,965794
2026-08-31 10:11:00+05:30,24021.75,24021.75,24013.1,24014.95,876484
2026-08-31 10:12:00+05:30,24018.1,24018.1,24009.8,24010.7,473909
2026-08-31 10:13:00+05:30,24013.05,24021.95,24010.8,24019.9,678302
2026-08-31 10:14:00+05:30,24021.9,24022.2,24016.05,24017.85,465888
2026-08-31 10:15:00+05:30,24018.7,24018.75,24015.5,24016.85,439179
2026-08-31 10:16:00+05:30,24019.4,24021.15,24014.3,24014.55,615177
2026-08-31 10:17:00+05:30,24017.25,24018.8,24012.8,24016.75,1171168
2026-08-31 10:18:00+05:30,24017.9,24018.9,24013.3,24014.9,490558
2026-08-31 10:19:00+05:30,24016.95,24016.95,24010.65,24012.15,792294
2026-08-31 10:20:00+05:30,24013.8,24013.8,24007.1,24007.95,516583
2026-08-31 10:21:00+05:30,24009.55,24011.1,24007.3,24009.85,423370
2026-08-31 10:22:00+05:30,24011.3,24015.45,24009.2,24014.5,1004462
2026-08-31 10:23:00+05:30,24017.5,24017.5,24008.25,24008.95,646872
2026-08-31 10:24:00+05:30,24011.15,24011.15,24004.7,24009.5,587712
2026-08-31 10:25:00+05:30,24010.85,24011.0,24005.75,24010.7,590671
2026-08-31 10:26:00+05:30,24013.15,24023.65,24009.5,24023.65,717710
2026-08-31 10:27:00+05:30,24024.95,24027.75,24022.75,24027.5,394831
2026-08-31 10:28:00+05:30,24029.1,24033.0,24027.35,24031.35,392098
2026-08-31 10:29:00+05:30,24033.3,24033.3,24026.85,24028.85,413744
2026-08-31 10:30:00+05:30,24029.65,24032.1,24026.95,24028.6,378707
2026-08-31 10:31:00+05:30,24030.9,24030.9,24024.65,24026.1,517200
2026-08-31 10:32:00+05:30,24027.45,24029.4,24020.85,24021.3,410920
2026-08-31 10:33:00+05:30,24024.3,24024.3,24012.1,24013.05,446310
2026-08-31 10:34:00+05:30,24015.1,24015.1,24008.05,24008.05,891499
2026-08-31 10:35:00+05:30,24012.0,24012.0,24006.9,24009.0,532680
2026-08-31 10:36:00+05:30,24010.95,24010.95,24006.0,24007.2,513208
2026-08-31 10:37:00+05:30,24009.75,24009.75,24000.0,24002.95,462063
2026-08-31 10:38:00+05:30,24004.8,24004.8,23997.95,23999.9,455233
2026-08-31 10:39:00+05:30,24001.6,24007.85,23999.35,24002.1,685889
2026-08-31 10:40:00+05:30,24004.55,24005.8,23997.45,24001.45,519132
2026-08-31 10:41:00+05:30,24001.9,24003.4,23998.9,24002.6,560414
2026-08-31 10:42:00+05:30,24004.45,24004.6,23999.95,24001.8,582551
2026-08-31 10:43:00+05:30,24003.55,24011.0,24001.6,24009.7,711864
2026-08-31 10:44:00+05:30,24013.15,24013.15,24007.75,24010.65,865687
2026-08-31 10:45:00+05:30,24012.25,24015.25,24009.45,24011.1,450304
2026-08-31 10:46:00+05:30,24014.6,24014.6,24007.4,24007.75,886261
2026-08-31 10:47:00+05:30,24009.95,24012.5,24004.45,24006.2,318028
2026-08-31 10:48:00+05:30,24008.05,24009.3,24005.3,24007.5,349894
2026-08-31 10:49:00+05:30,24009.05,24009.9,24006.5,24007.05,583962
2026-08-31 10:50:00+05:30,24009.6,24009.8,24002.55,24003.45,544014
2026-08-31 10:51:00+05:30,24005.55,24005.55,23997.1,23998.75,646547
2026-08-31 10:52:00+05:30,24000.75,24003.55,23997.65,24001.9,439960
2026-08-31 10:53:00+05:30,24005.15,24006.7,24001.65,24006.4,591433
2026-08-31 10:54:00+05:30,24008.35,24010.35,24002.5,24003.8,595499
2026-08-31 10:55:00+05:30,24005.8,24005.8,24001.45,24005.6,529417
2026-08-31 10:56:00+05:30,24006.3,24006.75,24001.3,24004.7,578262
2026-08-31 10:57:00+05:30,24006.2,24012.25,24004.3,24007.25,863619
2026-08-31 10:58:00+05:30,24009.35,24012.95,24007.2,24012.45,390550
2026-08-31 10:59:00+05:30,24014.05,24015.8,24009.15,24010.3,795211
2026-08-31 11:00:00+05:30,24012.65,24015.95,24008.45,24014.85,737498
2026-08-31 11:01:00+05:30,24016.1,24017.2,24011.5,24013.45,624232
2026-08-31 11:02:00+05:30,24015.7,24016.8,24010.8,24012.65,826097
2026-08-31 11:03:00+05:30,24013.65,24013.65,24008.65,24009.8,412712
2026-08-31 11:04:00+05:30,24011.75,24012.85,24008.6,24011.4,533477
2026-08-31 11:05:00+05:30,24011.7,24014.1,24008.7,24009.0,411903
2026-08-31 11:06:00+05:30,24010.2,24010.55,24002.4,24004.15,549102
2026-08-31 11:07:00+05:30,24005.1,24005.45,23999.0,24002.0,771319
2026-08-31 11:08:00+05:30,24003.3,24004.3,23998.15,23999.1,433706
2026-08-31 11:09:00+05:30,24000.6,24000.6,23995.6,23997.45,483043
2026-08-31 11:10:00+05:30,23999.2,23999.45,23996.2,23998.0,483664
2026-08-31 11:11:00+05:30,23999.6,24001.7,23994.65,23994.9,495538
2026-08-31 11:12:00+05:30,23997.45,23997.45,23993.6,23995.7,363445
2026-08-31 11:13:00+05:30,23997.0,24000.0,23994.5,23995.6,497262
2026-08-31 11:14:00+05:30,23998.7,24002.7,23995.75,24001.6,466681
2026-08-31 11:15:00+05:30,24003.3,24006.35,24000.25,24002.6,412975
2026-08-31 11:16:00+05:30,24004.95,24007.6,24002.15,24004.7,581502
2026-08-31 11:17:00+05:30,24007.05,24007.05,24002.9,24006.45,919949
2026-08-31 11:18:00+05:30,24008.05,24009.35,24003.8,24004.6,351988
2026-08-31 11:19:00+05:30,24005.65,24007.4,24003.2,24004.15,572953
2026-08-31 11:20:00+05:30,24006.1,24006.85,24001.75,24004.8,397886
2026-08-31 11:21:00+05:30,24006.3,24006.3,24000.65,24003.95,506578
2026-08-31 11:22:00+05:30,24005.45,24009.55,24002.85,24007.75,434737
2026-08-31 11:23:00+05:30,24009.75,24009.9,24006.55,24007.35,312913
2026-08-31 11:24:00+05:30,24008.55,24008.55,24002.8,24002.95,492985
2026-08-31 11:25:00+05:30,24005.85,24005.85,24001.85,24003.95,451078
2026-08-31 11:26:00+05:30,24005.8,24005.8,24001.95,24002.3,619250
2026-08-31 11:27:00+05:30,24003.9,24005.95,24001.65,24005.55,333601
2026-08-31 11:28:00+05:30,24006.75,24008.4,24003.45,24003.75,553096
2026-08-31 11:29:00+05:30,24007.0,24010.85,24003.75,24009.75,834494
2026-08-31 11:30:00+05:30,24011.25,24016.55,24009.4,24014.85,474996
2026-08-31 11:31:00+05:30,24017.35,24018.15,24010.3,24010.4,488603
2026-08-31 11:32:00+05:30,24012.6,24014.95,24009.6,24012.7,426026
2026-08-31 11:33:00+05:30,24013.95,24013.95,24008.4,24010.4,390809
2026-08-31 11:34:00+05:30,24012.5,24018.9,24009.7,24014.5,594010
2026-08-31 11:35:00+05:30,24018.3,24021.8,24014.55,24019.75,544162
2026-08-31 11:36:00+05:30,24021.95,24026.7,24018.75,24019.6,956724
2026-08-31 11:37:00+05:30,24021.85,24022.65,24013.55,24015.55,548771
2026-08-31 11:38:00+05:30,24018.0,24023.0,24014.3,24019.55,492395
2026-08-31 11:39:00+05:30,24021.75,24021.75,24015.6,24017.85,426020
2026-08-31 11:40:00+05:30,24022.1,24022.85,24017.4,24020.3,378759
2026-08-31 11:41:00+05:30,24024.05,24025.8,24020.45,24022.9,402531
2026-08-31 11:42:00+05:30,24024.6,24028.7,24022.65,24026.6,438151
2026-08-31 11:43:00+05:30,24029.35,24031.35,24025.75,24026.0,529719
2026-08-31 11:44:00+05:30,24028.9,24028.9,24022.75,24024.85,1034962
2026-08-31 11:45:00+05:30,24027.0,24030.25,24025.0,24026.6,420464
2026-08-31 11:46:00+05:30,24030.0,24030.0,24024.95,24025.35,413811
2026-08-31 11:47:00+05:30,24027.85,24027.85,24018.8,24020.65,345335
2026-08-31 11:48:00+05:30,24022.7,24024.15,24018.8,24023.9,437722
2026-08-31 11:49:00+05:30,24026.3,24036.3,24025.4,24032.15,969640
2026-08-31 11:50:00+05:30,24033.9,24035.85,24030.6,24034.85,895937
2026-08-31 11:51:00+05:30,24038.15,24041.55,24032.25,24034.9,514770
2026-08-31 11:52:00+05:30,24037.15,24038.05,24033.25,24034.65,704587
2026-08-31 11:53:00+05:30,24037.0,24043.9,24033.85,24042.3,557354
2026-08-31 11:54:00+05:30,24045.1,24073.85,24041.5,24072.85,1273070
2026-08-31 11:55:00+05:30,24074.25,24076.05,24064.9,24074.85,693272
2026-08-31 11:56:00+05:30,24076.45,24088.7,24069.95,24083.75,852352
2026-08-31 11:57:00+05:30,24085.1,24085.15,24079.2,24082.95,718927
2026-08-31 11:58:00+05:30,24084.4,24084.4,24067.65,24068.25,581967
2026-08-31 11:59:00+05:30,24071.9,24071.9,24062.05,24063.9,574906
2026-08-31 12:00:00+05:30,24067.0,24068.85,24062.8,24065.1,519491
2026-08-31 12:01:00+05:30,24068.05,24068.05,24059.1,24059.85,1051266
2026-08-31 12:02:00+05:30,24062.8,24067.75,24059.45,24067.3,374716
2026-08-31 12:03:00+05:30,24068.75,24070.8,24062.05,24067.55,464619
2026-08-31 12:04:00+05:30,24070.55,24078.15,24066.75,24075.85,443354
2026-08-31 12:05:00+05:30,24078.7,24078.7,24066.35,24068.15,547388
2026-08-31 12:06:00+05:30,24070.7,24070.7,24064.75,24068.5,647349
2026-08-31 12:07:00+05:30,24070.65,24071.8,24066.7,24067.7,1044052
2026-08-31 12:08:00+05:30,24069.65,24069.65,24063.5,24064.85,1093693
2026-08-31 12:09:00+05:30,24066.75,24066.75,24061.45,24064.25,890259
2026-08-31 12:10:00+05:30,24066.95,24066.95,24060.05,24062.05,418987
2026-08-31 12:11:00+05:30,24063.75,24065.1,24060.65,24061.9,456145
2026-08-31 12:12:00+05:30,24063.35,24065.55,24059.45,24064.7,827113
2026-08-31 12:13:00+05:30,24066.7,24067.05,24061.35,24061.85,677571
2026-08-31 12:14:00+05:30,24064.0,24064.0,24053.5,24055.95,602722
2026-08-31 12:15:00+05:30,24057.75,24057.75,24052.45,24054.7,310079
2026-08-31 12:16:00+05:30,24057.7,24065.15,24055.75,24063.15,480994
2026-08-31 12:17:00+05:30,24066.2,24066.2,24062.15,24064.75,411419
2026-08-31 12:18:00+05:30,24065.65,24068.1,24063.35,24065.95,666997
2026-08-31 12:19:00+05:30,24070.1,24070.8,24065.95,24070.2,687907
2026-08-31 12:20:00+05:30,24071.9,24073.4,24068.6,24070.0,1200299
2026-08-31 12:21:00+05:30,24071.7,24074.05,24067.65,24072.55,363782
2026-08-31 12:22:00+05:30,24075.65,24080.2,24072.45,24075.9,1028113
2026-08-31 12:23:00+05:30,24077.3,24077.3,24067.2,24067.65,552864
2026-08-31 12:24:00+05:30,24070.8,24070.8,24064.3,24065.3,733879
2026-08-31 12:25:00+05:30,24067.7,24068.55,24064.1,24066.15,539893
2026-08-31 12:26:00+05:30,24068.7,24069.6,24063.25,24064.65,481032
2026-08-31 12:27:00+05:30,24065.8,24066.15,24061.6,24064.2,384935
2026-08-31 12:28:00+05:30,24066.45,24066.75,24063.2,24064.15,865408
2026-08-31 12:29:00+05:30,24065.7,24070.1,24063.45,24064.2,555683
2026-08-31 12:30:00+05:30,24066.25,24066.25,24054.05,24060.45,1111827
2026-08-31 12:31:00+05:30,24062.6,24065.35,24060.55,24061.05,539295
2026-08-31 12:32:00+05:30,24064.25,24066.6,24061.05,24065.55,539740
2026-08-31 12:33:00+05:30,24067.4,24067.55,24062.3,24063.75,425395
2026-08-31 12:34:00+05:30,24065.4,24066.1,24056.25,24057.0,442595
2026-08-31 12:35:00+05:30,24061.0,24064.25,24057.35,24064.0,391036
2026-08-31 12:36:00+05:30,24065.85,24065.95,24062.75,24065.1,725016
2026-08-31 12:37:00+05:30,24066.7,24067.8,24062.85,24066.7,2165617
2026-08-31 12:38:00+05:30,24068.6,24072.2,24066.35,24070.45,549916
2026-08-31 12:39:00+05:30,24072.25,24072.25,24067.6,24071.4,397166
2026-08-31 12:40:00+05:30,24073.0,24075.8,24070.8,24072.85,855674
2026-08-31 12:41:00+05:30,24076.0,24079.35,24071.55,24077.95,502207
2026-08-31 12:42:00+05:30,24079.2,24079.2,24071.05,24072.2,392694
2026-08-31 12:43:00+05:30,24074.1,24074.1,24068.15,24070.15,360450
2026-08-31 12:44:00+05:30,24071.9,24075.4,24070.6,24073.95,344469
2026-08-31 12:45:00+05:30,24076.5,24076.5,24068.3,24068.9,519630
2026-08-31 12:46:00+05:30,24071.7,24071.7,24063.5,24064.15,678965
2026-08-31 12:47:00+05:30,24065.65,24068.65,24062.15,24065.75,453378
2026-08-31 12:48:00+05:30,24068.05,24068.05,24063.8,24065.35,429249
2026-08-31 12:49:00+05:30,24067.45,24069.8,24064.75,24067.8,582202
2026-08-31 12:50:00+05:30,24070.6,24072.85,24066.4,24071.45,775429
2026-08-31 12:51:00+05:30,24073.45,24074.65,24069.55,24071.3,867830
2026-08-31 12:52:00+05:30,24074.1,24074.15,24070.15,24071.95,498665
2026-08-31 12:53:00+05:30,24071.95,24074.9,24070.55,24070.95,304954
2026-08-31 12:54:00+05:30,24070.95,24078.45,24070.85,24077.6,471246
2026-08-31 12:55:00+05:30,24079.05,24079.05,24069.15,24071.2,596021
2026-08-31 12:56:00+05:30,24072.75,24075.7,24070.65,24073.6,580422
2026-08-31 12:57:00+05:30,24075.05,24075.05,24064.4,24067.25,1242740
2026-08-31 12:58:00+05:30,24067.25,24069.35,24064.15,24067.6,476565
2026-08-31 12:59:00+05:30,24069.5,24069.8,24062.15,24062.15,570165
2026-08-31 13:00:00+05:30,24062.15,24067.4,24059.3,24061.95,680032
2026-08-31 13:01:00+05:30,24063.8,24069.35,24057.4,24068.8,956883
2026-08-31 13:02:00+05:30,24067.85,24069.9,24063.75,24064.95,436854
2026-08-31 13:03:00+05:30,24067.15,24072.35,24063.55,24067.0,415981
2026-08-31 13:04:00+05:30,24067.0,24071.3,24066.85,24068.6,359977
2026-08-31 13:05:00+05:30,24071.45,24071.45,24066.25,24069.5,370014
2026-08-31 13:06:00+05:30,24070.75,24070.75,24064.8,24065.95,345569
2026-08-31 13:07:00+05:30,24067.75,24068.0,24063.1,24065.0,357120
2026-08-31 13:08:00+05:30,24068.0,24068.0,24061.75,24063.75,466244
2026-08-31 13:09:00+05:30,24066.2,24066.2,24058.0,24060.85,408290
2026-08-31 13:10:00+05:30,24062.65,24065.1,24057.55,24062.3,971094
2026-08-31 13:11:00+05:30,24063.9,24069.25,24060.4,24062.8,732874
2026-08-31 13:12:00+05:30,24065.55,24067.0,24062.55,24066.5,436343
2026-08-31 13:13:00+05:30,24067.35,24072.3,24063.85,24069.85,494630
2026-08-31 13:14:00+05:30,24074.1,24076.8,24069.45,24074.15,505591
2026-08-31 13:15:00+05:30,24076.0,24076.0,24070.05,24070.45,700032
2026-08-31 13:16:00+05:30,24072.2,24072.4,24068.35,24069.15,437544
2026-08-31 13:17:00+05:30,24070.75,24071.15,24066.35,24067.0,371786
2026-08-31 13:18:00+05:30,24069.6,24070.2,24064.75,24068.7,391693
2026-08-31 13:19:00+05:30,24071.4,24071.4,24065.3,24066.0,389081
2026-08-31 13:20:00+05:30,24067.75,24068.45,24064.55,24065.25,507774
2026-08-31 13:21:00+05:30,24067.55,24068.3,24065.3,24067.45,328915
2026-08-31 13:22:00+05:30,24068.6,24070.0,24063.0,24063.5,491369
2026-08-31 13:23:00+05:30,24065.2,24070.15,24063.9,24066.05,593760
2026-08-31 13:24:00+05:30,24067.8,24068.5,24064.55,24065.0,466153
2026-08-31 13:25:00+05:30,24067.8,24069.7,24065.25,24068.15,582155
2026-08-31 13:26:00+05:30,24069.75,24070.0,24065.95,24067.85,960767
2026-08-31 13:27:00+05:30,24069.75,24076.15,24065.65,24071.05,1839023
2026-08-31 13:28:00+05:30,24071.85,24072.05,24064.0,24065.05,1603535
2026-08-31 13:29:00+05:30,24066.75,24067.3,24063.1,24067.05,532565
2026-08-31 13:30:00+05:30,24069.1,24069.1,24064.7,24066.35,387886
2026-08-31 13:31:00+05:30,24068.85,24070.35,24062.85,24067.2,886986
2026-08-31 13:32:00+05:30,24068.5,24073.1,24065.25,24071.2,593827
2026-08-31 13:33:00+05:30,24073.65,24073.65,24068.1,24070.6,647470
2026-08-31 13:34:00+05:30,24073.7,24073.7,24068.65,24069.85,767095
2026-08-31 13:35:00+05:30,24071.2,24072.2,24066.95,24067.85,667212
2026-08-31 13:36:00+05:30,24069.65,24069.65,24062.85,24063.7,547239
2026-08-31 13:37:00+05:30,24067.55,24067.55,24058.85,24064.0,684365
2026-08-31 13:38:00+05:30,24065.45,24069.75,24062.3,24065.6,534411
2026-08-31 13:39:00+05:30,24067.8,24067.8,24059.5,24061.8,509397
2026-08-31 13:40:00+05:30,24063.65,24067.0,24059.8,24063.35,442007
2026-08-31 13:41:00+05:30,24065.5,24065.5,24058.0,24060.6,944713
2026-08-31 13:42:00+05:30,24063.85,24063.85,24058.55,24059.8,590104
2026-08-31 13:43:00+05:30,24061.9,24062.0,24053.65,24055.35,818302
2026-08-31 13:44:00+05:30,24056.8,24061.15,24054.25,24055.05,761059
2026-08-31 13:45:00+05:30,24058.15,24061.35,24054.6,24057.9,849122
2026-08-31 13:46:00+05:30,24059.65,24060.6,24055.35,24055.5,579316
2026-08-31 13:47:00+05:30,24058.25,24060.55,24054.9,24056.8,594971
2026-08-31 13:48:00+05:30,24058.75,24064.05,24056.85,24061.8,572732
2026-08-31 13:49:00+05:30,24064.35,24066.75,24061.85,24064.65,604223
2026-08-31 13:50:00+05:30,24065.7,24066.65,24062.0,24063.4,538003
2026-08-31 13:51:00+05:30,24066.75,24067.15,24061.5,24062.05,831374
2026-08-31 13:52:00+05:30,24064.0,24065.55,24061.05,24061.35,414984
2026-08-31 13:53:00+05:30,24063.05,24065.0,24056.65,24057.55,762259
2026-08-31 13:54:00+05:30,24060.15,24062.65,24056.5,24058.25,433247
2026-08-31 13:55:00+05:30,24060.1,24060.1,24052.65,24053.15,457484
2026-08-31 13:56:00+05:30,24055.55,24055.55,24050.0,24054.45,762965
2026-08-31 13:57:00+05:30,24056.1,24056.1,24050.25,24051.9,937424
2026-08-31 13:58:00+05:30,24053.55,24054.35,24050.35,24051.7,383068
2026-08-31 13:59:00+05:30,24053.95,24053.95,24043.2,24047.05,1057585
2026-08-31 14:00:00+05:30,24049.05,24049.05,24039.5,24046.9,820800
2026-08-31 14:01:00+05:30,24049.1,24050.7,24041.1,24044.7,2462776
2026-08-31 14:02:00+05:30,24047.75,24047.75,24042.25,24042.75,1152587
2026-08-31 14:03:00+05:30,24045.65,24047.2,24036.8,24037.35,808141
2026-08-31 14:04:00+05:30,24039.75,24039.75,24031.9,24033.55,887358
2026-08-31 14:05:00+05:30,24036.45,24036.7,24025.0,24025.0,892110
2026-08-31 14:06:00+05:30,24027.85,24034.5,24024.8,24033.15,1281133
2026-08-31 14:07:00+05:30,24036.35,24043.3,24030.4,24039.75,966741
2026-08-31 14:08:00+05:30,24043.3,24043.3,24034.45,24037.1,1071375
2026-08-31 14:09:00+05:30,24038.75,24039.0,24029.95,24031.7,716078
2026-08-31 14:10:00+05:30,24034.9,24039.1,24031.6,24036.4,462802
2026-08-31 14:11:00+05:30,24037.55,24037.55,24029.1,24030.55,582505
2026-08-31 14:12:00+05:30,24033.85,24033.85,24029.95,24031.25,676458
2026-08-31 14:13:00+05:30,24033.6,24034.7,24030.7,24031.95,572361
2026-08-31 14:14:00+05:30,24033.0,24034.6,24029.25,24031.55,530159
2026-08-31 14:15:00+05:30,24033.5,24034.1,24029.5,24032.55,672311
2026-08-31 14:16:00+05:30,24034.65,24036.0,24027.0,24034.95,1624391
2026-08-31 14:17:00+05:30,24038.0,24040.25,24033.6,24033.6,1897906
2026-08-31 14:18:00+05:30,24036.35,24037.75,24032.6,24034.05,757645
